game_id,game_date,period,stint_id,home_team_id,away_team_id,home_lineup,away_lineup,home_possessions,away_possessions,n_pos,home_points,away_points,start_game_clock,end_game_clock,seconds_played
0022101000,2022-03-11,2,32,1610612763,1610612752,203500_1629001_1629630_1629634_1630217,201959_203095_1629011_1629628_1630193,0,1,1,1,1,21080,21300,22
0022101000,2022-03-11,2,33,1610612763,1610612752,203500_1629630_1629634_1630217_1630533,201959_203095_1629011_1629628_1630193,2,3,5,3,3,21300,21600,30
0022101000,2022-03-11,3,34,1610612763,1610612752,203500_1628991_1629630_1630217_1630533,202692_203095_203944_1629011_1629628,4,5,9,4,11,28800,30270,147
0022101000,2022-03-11,3,35,1610612763,1610612752,203500_203937_1629630_1630217_1630533,202692_203095_203944_1629011_1629628,5,5,10,4,7,30270,31700,143
0022101000,2022-03-11,3,36,1610612763,1610612752,203500_203937_1629001_1629630_1630533,202692_203095_203944_1629011_1629628,3,5,8,3,4,31700,32720,102
0022101000,2022-03-11,3,39,1610612763,1610612752,203500_203937_1629001_1629630_1630533,201959_202692_203095_203944_1629628,5,4,9,7,5,32740,34180,144
0022101000,2022-03-11,3,42,1610612763,1610612752,203500_203937_1629001_1629630_1630533,201959_203095_203944_1629628_1630193,1,0,1,0,0,34210,34210,0
0022101000,2022-03-11,3,43,1610612763,1610612752,203937_1629001_1629630_1629634_1630533,201959_203095_203944_1629628_1630193,5,6,11,2,10,34210,35080,87
0022101000,2022-03-11,3,44,1610612763,1610612752,203937_1629001_1629630_1629634_1629723,201959_203095_203944_1629628_1630193,5,4,9,6,3,35080,36000,92
0022101000,2022-03-11,4,46,1610612763,1610612752,1626145_1628991_1629634_1629723_1630217,201959_1629011_1629628_1630193_1630540,2,2,4,2,3,43200,44080,88
0022101000,2022-03-11,4,47,1610612763,1610612752,1626145_1628991_1629634_1629723_1630217,201959_202692_1629011_1630193_1630540,1,1,2,3,0,44080,44350,27
0022101000,2022-03-11,4,48,1610612763,1610612752,1626145_1628991_1629634_1629723_1630217,202692_203944_1629011_1630193_1630540,1,0,1,0,0,44350,44550,20
0022101000,2022-03-11,4,51,1610612763,1610612752,1626145_1628991_1629630_1629634_1629723,202692_203944_1629011_1630193_1630540,1,1,2,2,0,44580,44730,15
0022101000,2022-03-11,4,52,1610612763,1610612752,1626145_1628991_1629630_1629634_1629723,202692_203944_1629011_1629628_1630193,2,3,5,2,0,44730,45510,78
0022101000,2022-03-11,4,54,1610612763,1610612752,1626145_1628991_1629630_1629634_1629723,202692_203944_1629628_1630193_1630579,4,5,9,6,5,45600,46980,138
0022101000,2022-03-11,4,55,1610612763,1610612752,1626145_1628991_1629630_1629634_1630217,202692_203944_1629628_1630193_1630579,1,1,2,0,0,46980,47320,34
0022101000,2022-03-11,4,56,1610612763,1610612752,1626145_1628991_1629630_1629634_1630217,202692_203944_1629011_1629628_1630193,12,12,24,15,6,47320,50130,281
0022101000,2022-03-11,4,57,1610612763,1610612752,1628991_1629630_1629634_1630217_1630533,202692_203944_1629011_1629628_1630193,1,2,3,0,4,50130,50330,20
0022101000,2022-03-11,4,59,1610612763,1610612752,203937_1626145_1628991_1629630_1630217,202692_203944_1629011_1629628_1630193,2,0,2,1,0,50330,50400,7
